deg_file,ref_file,mos,mos_std,dst_idx,db,mos_norm
TID 2013/distorted_images/i03_20_5.bmp,NA,2.825,0.1054,1,tid_2013,2.48171437505289
TID 2013/distorted_images/i03_21_1.bmp,NA,5.23684,0.0944,1,tid_2013,3.86546937909055
TID 2013/distorted_images/i03_21_2.bmp,NA,4.4359,0.10754,1,tid_2013,3.40594273846185
TID 2013/distorted_images/i03_21_3.bmp,NA,3.89744,0.10754,1,tid_2013,3.09700984097523
TID 2013/distorted_images/i03_21_4.bmp,NA,3.17949,0.08004,1,tid_2013,2.68509739854587
TID 2013/distorted_images/i03_21_5.bmp,NA,2.1,0.07746,1,tid_2013,2.06575710677336
TID 2013/distorted_images/i03_22_1.bmp,NA,5.97436,0.10564,1,tid_2013,4.28860979909264
TID 2013/distorted_images/i03_22_2.bmp,NA,5.35897,0.12814,1,tid_2013,3.93553953243534
TID 2013/distorted_images/i03_22_3.bmp,NA,5.23077,0.10548,1,tid_2013,3.86198681272026
TID 2013/distorted_images/i03_22_4.bmp,NA,4.35897,0.09236,1,tid_2013,3.36180536929117
TID 2013/distorted_images/i03_22_5.bmp,NA,3.92105,0.10774,1,tid_2013,3.11055570456707
TID 2013/distorted_images/i03_23_1.bmp,NA,6.71795,0.16196,1,tid_2013,4.71523278546502
TID 2013/distorted_images/i03_23_2.bmp,NA,5.84615,0.12318,1,tid_2013,4.21505134203592
TID 2013/distorted_images/i03_23_3.bmp,NA,3.9,0.0922,1,tid_2013,3.09847860043288
TID 2013/distorted_images/i03_23_4.bmp,NA,2.65789,0.07696,1,tid_2013,2.38583765904987
TID 2013/distorted_images/i03_23_5.bmp,NA,1.975,0.08282,1,tid_2013,1.99404033638034
TID 2013/distorted_images/i03_24_1.bmp,NA,5.74359,0.10074,1,tid_2013,4.15620916626386
TID 2013/distorted_images/i03_24_2.bmp,NA,4.20513,0.12124,1,tid_2013,3.27354210563307
TID 2013/distorted_images/i03_24_3.bmp,NA,2.825,0.11117,1,tid_2013,2.48171437505289
TID 2013/distorted_images/i03_24_4.bmp,NA,1.81579,0.082,1,tid_2013,1.90269612026616
TID 2013/distorted_images/i03_24_5.bmp,NA,0.42105,0.08009,1,tid_2013,1.10248613356244
TID 2013/distorted_images/I04_01_1.bmp,NA,5.7619,0.12051,1,tid_2013,4.16671423879103
TID 2013/distorted_images/i04_01_2.bmp,NA,5.47619,0.10774,1,tid_2013,4.0027926510391
TID 2013/distorted_images/i04_01_3.bmp,NA,4.92857,0.09155,1,tid_2013,3.68860434861809
TID 2013/distorted_images/i04_01_4.bmp,NA,4.26829,0.09142,1,tid_2013,3.30977915537725
TID 2013/distorted_images/i04_01_5.bmp,NA,4,0.08909,1,tid_2013,3.1558520167473
TID 2013/distorted_images/i04_02_1.bmp,NA,6.275,0.11719,1,tid_2013,4.46109723790031
TID 2013/distorted_images/i04_02_2.bmp,NA,6.15385,0.09956,1,tid_2013,4.39158934403539
TID 2013/distorted_images/i04_02_3.bmp,NA,5.68293,0.1002,1,tid_2013,4.12140645192753
TID 2013/distorted_images/i04_02_4.bmp,NA,5.30952,0.11899,1,tid_2013,3.90716837806786
TID 2013/distorted_images/i04_02_5.bmp,NA,4.53659,0.07788,1,tid_2013,3.46371203134883
TID 2013/distorted_images/i04_03_1.bmp,NA,4.78049,0.08802,1,tid_2013,3.6036457937397
TID 2013/distorted_images/i04_03_2.bmp,NA,4.21429,0.08608,1,tid_2013,3.27879751056747
TID 2013/distorted_images/i04_03_3.bmp,NA,3.9,0.08515,1,tid_2013,3.09847860043288
TID 2013/distorted_images/i04_03_4.bmp,NA,3.425,0.07816,1,tid_2013,2.8259548729394
TID 2013/distorted_images/i04_03_5.bmp,NA,3.02381,0.07133,1,tid_2013,2.59577846402759
TID 2013/distorted_images/i04_04_1.bmp,NA,6.125,0.10117,1,tid_2013,4.37503711342868
TID 2013/distorted_images/i04_04_2.bmp,NA,6.26829,0.1337,1,tid_2013,4.45724748166561
TID 2013/distorted_images/i04_04_3.bmp,NA,6.15,0.10926,1,tid_2013,4.38938046750728
TID 2013/distorted_images/i04_04_4.bmp,NA,5.47619,0.10774,1,tid_2013,4.0027926510391
TID 2013/distorted_images/i04_04_5.bmp,NA,4.80952,0.11288,1,tid_2013,3.62030129649578
TID 2013/distorted_images/i04_05_1.bmp,NA,6.30952,0.12366,1,tid_2013,4.48090254121204
TID 2013/distorted_images/i04_05_2.bmp,NA,5.90244,0.11338,1,tid_2013,4.24734683807931
TID 2013/distorted_images/i04_05_3.bmp,NA,5.325,0.07406,1,tid_2013,3.91604978291334
TID 2013/distorted_images/i04_05_4.bmp,NA,4.47619,0.07706,1,tid_2013,3.42905848789493
TID 2013/distorted_images/i04_05_5.bmp,NA,3.70732,0.09284,1,tid_2013,2.98793150187826
TID 2013/distorted_images/i04_06_1.bmp,NA,5.02381,0.08577,1,tid_2013,3.74324679031594
TID 2013/distorted_images/i04_06_2.bmp,NA,4.56098,0.12929,1,tid_2013,3.47770540758792
TID 2013/distorted_images/i04_06_3.bmp,NA,4.2619,0.1068,1,tid_2013,3.30611299407476
TID 2013/distorted_images/i04_06_4.bmp,NA,4.19512,0.12541,1,tid_2013,3.26779902665999
TID 2013/distorted_images/i04_06_5.bmp,NA,3.45,0.07866,1,tid_2013,2.840298227018
TID 2013/distorted_images/i04_07_1.bmp,NA,4.69048,0.09214,1,tid_2013,3.55200398171509
TID 2013/distorted_images/i04_07_2.bmp,NA,4.075,0.10833,1,tid_2013,3.19888207898311
TID 2013/distorted_images/i04_07_3.bmp,NA,3.52381,0.10234,1,tid_2013,2.88264554559967
TID 2013/distorted_images/i04_07_4.bmp,NA,3.14286,0.09265,1,tid_2013,2.6640815161499
TID 2013/distorted_images/i04_07_5.bmp,NA,2.95238,0.08878,1,tid_2013,2.5547966327542
TID 2013/distorted_images/i04_08_1.bmp,NA,6.30952,0.14478,1,tid_2013,4.48090254121204
TID 2013/distorted_images/i04_08_2.bmp,NA,5.92683,0.11118,1,tid_2013,4.2613402143184
TID 2013/distorted_images/i04_08_3.bmp,NA,5.38095,0.12118,1,tid_2013,3.94815020934125
TID 2013/distorted_images/i04_08_4.bmp,NA,4.375,0.07655,1,tid_2013,3.37100232792637
TID 2013/distorted_images/i04_08_5.bmp,NA,3.66667,0.11984,1,tid_2013,2.96460920814645
TID 2013/distorted_images/i04_09_1.bmp,NA,6.38095,0.12118,1,tid_2013,4.52188437248543
TID 2013/distorted_images/i04_09_2.bmp,NA,5.80488,0.10473,1,tid_2013,4.19137333312296
TID 2013/distorted_images/i04_09_3.bmp,NA,5.04878,0.1032,1,tid_2013,3.75757293236965
TID 2013/distorted_images/i04_09_4.bmp,NA,3.78049,0.07327,1,tid_2013,3.02991163059552
TID 2013/distorted_images/i04_09_5.bmp,NA,2.5,0.07906,1,tid_2013,2.29525077203103
TID 2013/distorted_images/i04_10_1.bmp,NA,6.07143,0.15206,1,tid_2013,4.34430217430904
TID 2013/distorted_images/i04_10_2.bmp,NA,5.97561,0.13575,1,tid_2013,4.28932696679657
TID 2013/distorted_images/i04_10_3.bmp,NA,5.07143,0.09155,1,tid_2013,3.77056801116487
TID 2013/distorted_images/i04_10_4.bmp,NA,3.2619,0.08947,1,tid_2013,2.73237883093058
TID 2013/distorted_images/i04_10_5.bmp,NA,2.19048,0.09664,1,tid_2013,2.11766857385465
TID 2013/distorted_images/I04_11_1.BMP,NA,5.3,0.12349,1,tid_2013,3.90170642883473
TID 2013/distorted_images/i04_11_2.bmp,NA,4,0.10648,1,tid_2013,3.1558520167473
TID 2013/distorted_images/i04_11_3.bmp,NA,2.90244,0.08998,1,tid_2013,2.52614434864678
TID 2013/distorted_images/i04_11_4.bmp,NA,2,0,1,tid_2013,2.00838369045894
TID 2013/distorted_images/i04_11_5.bmp,NA,0.88095,0.09644,1,tid_2013,1.36634647519245
TID 2013/distorted_images/i04_12_1.bmp,NA,6.05,0.10577,1,tid_2013,4.33200705119286
TID 2013/distorted_images/i04_12_2.bmp,NA,4.64286,0.10001,1,tid_2013,3.52468276086617
TID 2013/distorted_images/i04_12_3.bmp,NA,3.92857,0.10855,1,tid_2013,3.11487018547391
TID 2013/distorted_images/i04_12_4.bmp,NA,2.90476,0.08116,1,tid_2013,2.52747541190527
TID 2013/distorted_images/i04_12_5.bmp,NA,2.65854,0.07406,1,tid_2013,2.38621058625591
TID 2013/distorted_images/I04_13_1.BMP,NA,4.66667,0.09913,1,tid_2013,3.53834337129063
TID 2013/distorted_images/i04_13_2.bmp,NA,3.84615,0.05777,1,tid_2013,3.06758301574757
TID 2013/distorted_images/i04_13_3.bmp,NA,3.35714,0.10001,1,tid_2013,2.78702127262843
TID 2013/distorted_images/i04_13_4.bmp,NA,3.46341,0.07788,1,tid_2013,2.84799200214577
TID 2013/distorted_images/i04_13_5.bmp,NA,2.38095,0.09495,1,tid_2013,2.22694771990872
TID 2013/distorted_images/i04_14_1.bmp,NA,5.07143,0.12774,1,tid_2013,3.77056801116487
TID 2013/distorted_images/i04_14_2.bmp,NA,6.40476,0.17516,1,tid_2013,4.53554498290989
TID 2013/distorted_images/i04_14_3.bmp,NA,6,0.10648,1,tid_2013,4.30332034303566
TID 2013/distorted_images/i04_14_4.bmp,NA,4.40476,0.11693,1,tid_2013,3.38807665662154
TID 2013/distorted_images/i04_14_5.bmp,NA,3.60976,0.10841,1,tid_2013,2.93195799692192
TID 2013/distorted_images/i04_15_1.bmp,NA,3.38095,0.11641,1,tid_2013,2.8006818830529
TID 2013/distorted_images/i04_15_2.bmp,NA,3.40476,0.11693,1,tid_2013,2.81434249347736
TID 2013/distorted_images/i04_15_3.bmp,NA,3.5,0.14385,1,tid_2013,2.86898493517521
TID 2013/distorted_images/i04_15_4.bmp,NA,3.7561,0.08982,1,tid_2013,3.01591825435644
TID 2013/distorted_images/i04_15_5.bmp,NA,4.05128,0.08844,1,tid_2013,3.18527310463333
TID 2013/distorted_images/i04_16_1.bmp,NA,6.28571,0.12727,1,tid_2013,4.46724193078758
TID 2013/distorted_images/i04_16_2.bmp,NA,6.64286,0.18694,1,tid_2013,4.67215108715452
TID 2013/distorted_images/i04_16_3.bmp,NA,6.09524,0.17757,1,tid_2013,4.35796278473351
TID 2013/distorted_images/i04_16_4.bmp,NA,5.66667,0.15526,1,tid_2013,4.11207753443481
TID 2013/distorted_images/i04_16_5.bmp,NA,5.15385,0.14294,1,tid_2013,3.81785518089121
TID 2013/distorted_images/i04_17_1.bmp,NA,6,0.14677,1,tid_2013,4.30332034303566
TID 2013/distorted_images/i04_17_2.bmp,NA,6.66667,0.15673,1,tid_2013,4.68581169757898
TID 2013/distorted_images/i04_17_3.bmp,NA,4.78049,0.11703,1,tid_2013,3.6036457937397
TID 2013/distorted_images/i04_17_4.bmp,NA,7.21429,0.21701,1,tid_2013,5
TID 2013/distorted_images/i04_17_5.bmp,NA,3.925,0.08936,1,tid_2013,3.11282195451149
TID 2013/distorted_images/i04_18_1.bmp,NA,5.41463,0.12895,1,tid_2013,3.96747357595595
TID 2013/distorted_images/i04_18_2.bmp,NA,5.02439,0.09439,1,tid_2013,3.74357955613056
TID 2013/distorted_images/i04_18_3.bmp,NA,4.66667,0.11501,1,tid_2013,3.53834337129063
TID 2013/distorted_images/i04_18_4.bmp,NA,4.2381,0.12958,1,tid_2013,3.29245812099193
TID 2013/distorted_images/i04_18_5.bmp,NA,3.92683,0.11641,1,tid_2013,3.11387188803004
TID 2013/distorted_images/i04_19_1.bmp,NA,5.45238,0.13129,1,tid_2013,3.98913204061464
TID 2013/distorted_images/i04_19_2.bmp,NA,5.35714,0.11577,1,tid_2013,3.93448959891679
TID 2013/distorted_images/i04_19_3.bmp,NA,4.90244,0.10801,1,tid_2013,3.67361267493513
TID 2013/distorted_images/i04_19_4.bmp,NA,4.425,0.07816,1,tid_2013,3.39968903608358
TID 2013/distorted_images/i04_19_5.bmp,NA,4.16667,0.10603,1,tid_2013,3.25147628971854
TID 2013/distorted_images/i04_20_1.bmp,NA,6.45238,0.13554,1,tid_2013,4.56286620375882
TID 2013/distorted_images/i04_20_2.bmp,NA,5.225,0.09005,1,tid_2013,3.85867636659892
TID 2013/distorted_images/i04_20_3.bmp,NA,4.19048,0.09059,1,tid_2013,3.265136900143
TID 2013/distorted_images/i04_20_4.bmp,NA,3.11905,0.08386,1,tid_2013,2.65042090572544
TID 2013/distorted_images/i04_20_5.bmp,NA,2.41463,0.0911,1,tid_2013,2.24627108652341
TID 2013/distorted_images/i04_21_1.bmp,NA,5.14634,0.09485,1,tid_2013,3.813546437326
TID 2013/distorted_images/i04_21_2.bmp,NA,4.73171,0.07732,1,tid_2013,3.57565904126153
TID 2013/distorted_images/i04_21_3.bmp,NA,3.80952,0.0841,1,tid_2013,3.0465671333516
TID 2013/distorted_images/i04_21_4.bmp,NA,3.21951,0.06464,1,tid_2013,2.7080582397549
TID 2013/distorted_images/i04_21_5.bmp,NA,2,0,1,tid_2013,2.00838369045894
TID 2013/distorted_images/i04_22_1.bmp,NA,6.02439,0.10625,1,tid_2013,4.31731371927474
TID 2013/distorted_images/i04_22_2.bmp,NA,5.78571,0.15259,1,tid_2013,4.18037484921549
TID 2013/distorted_images/i04_22_3.bmp,NA,4.42857,0.10724,1,tid_2013,3.401737267046
TID 2013/distorted_images/i04_22_4.bmp,NA,4.12195,0.09252,1,tid_2013,3.22581889794273
TID 2013/distorted_images/i04_22_5.bmp,NA,2.90476,0.11071,1,tid_2013,2.52747541190527
TID 2013/distorted_images/i04_23_1.bmp,NA,6.425,0.13175,1,tid_2013,4.54715736237193
TID 2013/distorted_images/i04_23_2.bmp,NA,5.40476,0.11693,1,tid_2013,3.96181081976572
TID 2013/distorted_images/i04_23_3.bmp,NA,3.87805,0.11014,1,tid_2013,3.08588513555187
TID 2013/distorted_images/i04_23_4.bmp,NA,2.95122,0.09726,1,tid_2013,2.55413110112495
TID 2013/distorted_images/i04_23_5.bmp,NA,1.47619,0.10234,1,tid_2013,1.70785599846239
TID 2013/distorted_images/i04_24_1.bmp,NA,5.54762,0.10755,1,tid_2013,4.04377448231249
TID 2013/distorted_images/i04_24_2.bmp,NA,3.7619,0.09994,1,tid_2013,3.01924591250267
TID 2013/distorted_images/i04_24_3.bmp,NA,2.58537,0.07694,1,tid_2013,2.34423045753865
TID 2013/distorted_images/i04_24_4.bmp,NA,1.90476,0.07384,1,tid_2013,1.95374124876109
TID 2013/distorted_images/i04_24_5.bmp,NA,0.58537,0.09741,1,tid_2013,1.1967621312503
TID 2013/distorted_images/I05_01_1.bmp,NA,5.525,0.13223,1,tid_2013,4.03079661554217
TID 2013/distorted_images/i05_01_2.bmp,NA,5.5,0.13229,1,tid_2013,4.01645326146357
TID 2013/distorted_images/i05_01_3.bmp,NA,4.84615,0.09956,1,tid_2013,3.64131717889175
TID 2013/distorted_images/i05_01_4.bmp,NA,4.05128,0.08844,1,tid_2013,3.18527310463333
TID 2013/distorted_images/i05_01_5.bmp,NA,3.56098,0.1246,1,tid_2013,2.90397124444374
TID 2013/distorted_images/i05_02_1.bmp,NA,5.82927,0.14997,1,tid_2013,4.20536670936205
TID 2013/distorted_images/i05_02_2.bmp,NA,5.68293,0.16339,1,tid_2013,4.12140645192753
TID 2013/distorted_images/i05_02_3.bmp,NA,5.325,0.15964,1,tid_2013,3.91604978291334
TID 2013/distorted_images/i05_02_4.bmp,NA,5.09756,0.14555,1,tid_2013,3.78555968484782
TID 2013/distorted_images/i05_02_5.bmp,NA,4.25641,0.09399,1,tid_2013,3.3029631935191
TID 2013/distorted_images/i05_03_1.bmp,NA,5.09756,0.12816,1,tid_2013,3.78555968484782
TID 2013/distorted_images/i05_03_2.bmp,NA,4.4878,0.1385,1,tid_2013,3.43571954152903
TID 2013/distorted_images/i05_03_3.bmp,NA,3.675,0.10833,1,tid_2013,2.96938841372544
TID 2013/distorted_images/i05_03_4.bmp,NA,3.07317,0.08719,1,tid_2013,2.62409798232038
TID 2013/distorted_images/i05_03_5.bmp,NA,2.375,0.11558,1,tid_2013,2.22353400163801
TID 2013/distorted_images/i05_04_1.bmp,NA,5.63415,0.16812,1,tid_2013,4.09341969944936
TID 2013/distorted_images/i05_04_2.bmp,NA,5.75,0.16105,1,tid_2013,4.15988680224961
TID 2013/distorted_images/i05_04_3.bmp,NA,5.575,0.14529,1,tid_2013,4.05948332369938
TID 2013/distorted_images/i05_04_4.bmp,NA,4.92683,0.16682,1,tid_2013,3.68760605117422
TID 2013/distorted_images/i05_04_5.bmp,NA,4.4,0.11619,1,tid_2013,3.38534568200497
TID 2013/distorted_images/i05_05_1.bmp,NA,5.625,0.14003,1,tid_2013,4.08817003185659
TID 2013/distorted_images/i05_05_2.bmp,NA,5.39024,0.18536,1,tid_2013,3.95348019971686
TID 2013/distorted_images/i05_05_3.bmp,NA,4.7,0.11292,1,tid_2013,3.55746593094822
TID 2013/distorted_images/i05_05_4.bmp,NA,3.81579,0.09005,1,tid_2013,3.05016444655451
TID 2013/distorted_images/i05_05_5.bmp,NA,2.92308,0.07593,1,tid_2013,2.53798622177407
TID 2013/distorted_images/i05_06_1.bmp,NA,4.375,0.15284,1,tid_2013,3.37100232792637
TID 2013/distorted_images/i05_06_2.bmp,NA,3.92308,0.14223,1,tid_2013,3.11172038491825
TID 2013/distorted_images/i05_06_3.bmp,NA,3.5,0.12748,1,tid_2013,2.86898493517521
TID 2013/distorted_images/i05_06_4.bmp,NA,3.31707,0.11666,1,tid_2013,2.76403174471125
TID 2013/distorted_images/i05_06_5.bmp,NA,2.51282,0.11393,1,tid_2013,2.30260604400254
TID 2013/distorted_images/i05_07_1.bmp,NA,5.275,0.15806,1,tid_2013,3.88736307475613
TID 2013/distorted_images/i05_07_2.bmp,NA,5.26829,0.13808,1,tid_2013,3.88351331852143
TID 2013/distorted_images/i05_07_3.bmp,NA,4.53846,0.13493,1,tid_2013,3.46478491423391
TID 2013/distorted_images/i05_07_4.bmp,NA,4.05128,0.11999,1,tid_2013,3.18527310463333
TID 2013/distorted_images/i05_07_5.bmp,NA,3.14634,0.13162,1,tid_2013,2.66607811103764
TID 2013/distorted_images/i05_08_1.bmp,NA,5.4,0.14053,1,tid_2013,3.95907984514915
TID 2013/distorted_images/i05_08_2.bmp,NA,4.66667,0.10468,1,tid_2013,3.53834337129063
TID 2013/distorted_images/i05_08_3.bmp,NA,3.65854,0.12725,1,tid_2013,2.95994474940009
TID 2013/distorted_images/i05_08_4.bmp,NA,2.78049,0.10064,1,tid_2013,2.45617746745134
TID 2013/distorted_images/i05_08_5.bmp,NA,1.25,0.14031,1,tid_2013,1.57808306810081
TID 2013/distorted_images/i05_09_1.bmp,NA,5.825,0.14953,1,tid_2013,4.20291686448543
TID 2013/distorted_images/i05_09_2.bmp,NA,5.825,0.1219,1,tid_2013,4.20291686448543
TID 2013/distorted_images/i05_09_3.bmp,NA,5.325,0.14743,1,tid_2013,3.91604978291334
TID 2013/distorted_images/i05_09_4.bmp,NA,3.5,0.13229,1,tid_2013,2.86898493517521
TID 2013/distorted_images/i05_09_5.bmp,NA,1.36585,0.14119,1,tid_2013,1.64455017090106
TID 2013/distorted_images/i05_10_1.bmp,NA,5.73171,0.16907,1,tid_2013,4.1493932044057
TID 2013/distorted_images/i05_10_2.bmp,NA,5.15385,0.09272,1,tid_2013,3.81785518089121
TID 2013/distorted_images/i05_10_3.bmp,NA,4.70732,0.16268,1,tid_2013,3.56166566502244
TID 2013/distorted_images/i05_10_4.bmp,NA,3.43902,0.11465,1,tid_2013,2.83399862590668
TID 2013/distorted_images/i05_10_5.bmp,NA,1.87805,0.15501,1,tid_2013,1.93841680926351
TID 2013/distorted_images/I05_11_1.BMP,NA,5.7561,0.14545,1,tid_2013,4.16338658064479
TID 2013/distorted_images/i05_11_2.bmp,NA,5.4,0.17607,1,tid_2013,3.95907984514915
TID 2013/distorted_images/i05_11_3.bmp,NA,4.5,0.14142,1,tid_2013,3.44271909831939
TID 2013/distorted_images/i05_11_4.bmp,NA,3.66667,0.11657,1,tid_2013,2.96460920814645
TID 2013/distorted_images/i05_11_5.bmp,NA,2.25,0.12119,1,tid_2013,2.15181723124499
TID 2013/distorted_images/i05_12_1.bmp,NA,5.68293,0.16699,1,tid_2013,4.12140645192753
TID 2013/distorted_images/i05_12_2.bmp,NA,5.775,0.16003,1,tid_2013,4.17423015632822
TID 2013/distorted_images/i05_12_3.bmp,NA,5.35,0.13942,1,tid_2013,3.93039313699194
TID 2013/distorted_images/i05_12_4.bmp,NA,3.8,0.14663,1,tid_2013,3.04110518411846
TID 2013/distorted_images/i05_12_5.bmp,NA,2.725,0.13687,1,tid_2013,2.42434095873847
TID 2013/distorted_images/I05_13_1.BMP,NA,5.46341,0.11997,1,tid_2013,3.99546032843412
TID 2013/distorted_images/i05_13_2.bmp,NA,4.90244,0.14958,1,tid_2013,3.67361267493513
TID 2013/distorted_images/i05_13_3.bmp,NA,3.475,0.09992,1,tid_2013,2.85464158109661
TID 2013/distorted_images/i05_13_4.bmp,NA,2.97561,0.10625,1,tid_2013,2.56812447736404
TID 2013/distorted_images/i05_13_5.bmp,NA,1.97368,0.10842,1,tid_2013,1.99328300728499
TID 2013/distorted_images/i05_14_1.bmp,NA,5.92683,0.14792,1,tid_2013,4.2613402143184
TID 2013/distorted_images/i05_14_2.bmp,NA,5.53659,0.15843,1,tid_2013,4.03744619449301
TID 2013/distorted_images/i05_14_3.bmp,NA,5.60976,0.16134,1,tid_2013,4.07942632321027
TID 2013/distorted_images/i05_14_4.bmp,NA,5.225,0.19522,1,tid_2013,3.85867636659892
TID 2013/distorted_images/i05_14_5.bmp,NA,4.31707,0.15971,1,tid_2013,3.33776590785542
TID 2013/distorted_images/i05_15_1.bmp,NA,3.05,0.16183,1,tid_2013,2.61080456176033
TID 2013/distorted_images/i05_15_2.bmp,NA,3.1,0.14491,1,tid_2013,2.63949126991754
TID 2013/distorted_images/i05_15_3.bmp,NA,3.31707,0.16339,1,tid_2013,2.76403174471125
TID 2013/distorted_images/i05_15_4.bmp,NA,3.9,0.17248,1,tid_2013,3.09847860043288
TID 2013/distorted_images/i05_15_5.bmp,NA,3.84615,0.15186,1,tid_2013,3.06758301574757
TID 2013/distorted_images/i05_16_1.bmp,NA,6.15,0.16413,1,tid_2013,4.38938046750728
TID 2013/distorted_images/i05_16_2.bmp,NA,5.95,0.14979,1,tid_2013,4.27463363487845
TID 2013/distorted_images/i05_16_3.bmp,NA,5.58537,0.18244,1,tid_2013,4.06543294697119
TID 2013/distorted_images/i05_16_4.bmp,NA,5.09756,0.20349,1,tid_2013,3.78555968484782
TID 2013/distorted_images/i05_16_5.bmp,NA,4.25,0.17589,1,tid_2013,3.29928555753334
TID 2013/distorted_images/i05_17_1.bmp,NA,5.3,0.1589,1,tid_2013,3.90170642883473
TID 2013/distorted_images/i05_17_2.bmp,NA,6.82927,0.20668,1,tid_2013,4.77910087250623
TID 2013/distorted_images/i05_17_3.bmp,NA,4.025,0.13914,1,tid_2013,3.1701953708259
TID 2013/distorted_images/i05_17_4.bmp,NA,6.56098,0.2391,1,tid_2013,4.62517373387628
TID 2013/distorted_images/i05_17_5.bmp,NA,2.8,0.14663,1,tid_2013,2.46737102097429
TID 2013/distorted_images/i05_18_1.bmp,NA,4.775,0.15202,1,tid_2013,3.60049599318404
TID 2013/distorted_images/i05_18_2.bmp,NA,4.20513,0.13164,1,tid_2013,3.27354210563307
TID 2013/distorted_images/i05_18_3.bmp,NA,3.74359,0.15264,1,tid_2013,3.0087408399755
TID 2013/distorted_images/i05_18_4.bmp,NA,3.53846,0.13972,1,tid_2013,2.89105075108974
TID 2013/distorted_images/i05_18_5.bmp,NA,3.15,0.22514,1,tid_2013,2.66817797807475
TID 2013/distorted_images/i05_19_1.bmp,NA,5.175,0.16158,1,tid_2013,3.82998965844171
TID 2013/distorted_images/i05_19_2.bmp,NA,4.80488,0.17662,1,tid_2013,3.61763916997879
TID 2013/distorted_images/i05_19_3.bmp,NA,4.225,0.1145,1,tid_2013,3.28494220345474
TID 2013/distorted_images/i05_19_4.bmp,NA,3.65,0.11484,1,tid_2013,2.95504505964684
TID 2013/distorted_images/i05_19_5.bmp,NA,3.36585,0.11827,1,tid_2013,2.79201849718942
TID 2013/distorted_images/i05_20_1.bmp,NA,5.68293,0.18395,1,tid_2013,4.12140645192753
TID 2013/distorted_images/i05_20_2.bmp,NA,5.56098,0.17939,1,tid_2013,4.0514395707321
TID 2013/distorted_images/i05_20_3.bmp,NA,5.02439,0.15613,1,tid_2013,3.74357955613056
TID 2013/distorted_images/i05_20_4.bmp,NA,4.475,0.12241,1,tid_2013,3.42837574424078
TID 2013/distorted_images/i05_20_5.bmp,NA,3.28205,0.09559,1,tid_2013,2.74393957431794
TID 2013/distorted_images/i05_21_1.bmp,NA,5.6,0.11619,1,tid_2013,4.07382667777799
TID 2013/distorted_images/i05_21_2.bmp,NA,4.925,0.11931,1,tid_2013,3.68655611765566
TID 2013/distorted_images/i05_21_3.bmp,NA,4.36585,0.11312,1,tid_2013,3.3657526603336
TID 2013/distorted_images/i05_21_4.bmp,NA,3.35,0.10338,1,tid_2013,2.78292481070358
TID 2013/distorted_images/i05_21_5.bmp,NA,2.475,0.09992,1,tid_2013,2.28090741795243
TID 2013/distorted_images/i05_22_1.bmp,NA,5.275,0.15806,1,tid_2013,3.88736307475613
TID 2013/distorted_images/i05_22_2.bmp,NA,5.25,0.14895,1,tid_2013,3.87301972067752
TID 2013/distorted_images/i05_22_3.bmp,NA,4.7561,0.13261,1,tid_2013,3.58965241750061
TID 2013/distorted_images/i05_22_4.bmp,NA,4.1,0.11619,1,tid_2013,3.21322543306172
TID 2013/distorted_images/i05_22_5.bmp,NA,3.17073,0.1239,1,tid_2013,2.68007148727673
TID 2013/distorted_images/i05_23_1.bmp,NA,5.73171,0.16188,1,tid_2013,4.1493932044057
TID 2013/distorted_images/i05_23_2.bmp,NA,5.575,0.12692,1,tid_2013,4.05948332369938
TID 2013/distorted_images/i05_23_3.bmp,NA,5.63415,0.16089,1,tid_2013,4.09341969944936
TID 2013/distorted_images/i05_23_4.bmp,NA,5.7561,0.16098,1,tid_2013,4.16338658064479
TID 2013/distorted_images/i05_23_5.bmp,NA,5.43902,0.17605,1,tid_2013,3.98146695219504
TID 2013/distorted_images/i05_24_1.bmp,NA,5.525,0.14572,1,tid_2013,4.03079661554217
TID 2013/distorted_images/i05_24_2.bmp,NA,5.60976,0.17547,1,tid_2013,4.07942632321027
TID 2013/distorted_images/i05_24_3.bmp,NA,5.2,0.16279,1,tid_2013,3.84433301252031
TID 2013/distorted_images/i05_24_4.bmp,NA,3.95122,0.13776,1,tid_2013,3.12786526426913
TID 2013/distorted_images/i05_24_5.bmp,NA,2.60976,0.12378,1,tid_2013,2.35822383377774
TID 2013/distorted_images/I06_01_1.bmp,NA,5.75676,0.17684,1,tid_2013,4.16376524519247
TID 2013/distorted_images/i06_01_2.bmp,NA,5.16667,0.15957,1,tid_2013,3.82521045286272
TID 2013/distorted_images/i06_01_3.bmp,NA,5.02703,0.14548,1,tid_2013,3.74509421432127
TID 2013/distorted_images/i06_01_4.bmp,NA,4.31429,0.11967,1,tid_2013,3.33617092688188
TID 2013/distorted_images/i06_01_5.bmp,NA,3.61111,0.11966,1,tid_2013,2.93273253804216
TID 2013/distorted_images/i06_02_1.bmp,NA,6.16216,0.2041,1,tid_2013,4.39635707493112
TID 2013/distorted_images/i06_02_2.bmp,NA,5.78378,0.17572,1,tid_2013,4.17926754228062
TID 2013/distorted_images/i06_02_3.bmp,NA,5.45946,0.16033,1,tid_2013,3.9931940784897
TID 2013/distorted_images/i06_02_4.bmp,NA,4.83333,0.11453,1,tid_2013,3.63396190692024
